TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T004720,2025-06-10 18:37:30,100.88,EUR,Mobile,DE,C1294,Savings,1,0
T004721,2025-06-16 17:30:12,304.59,INR,ATM,SG,C5596,Savings,3,0
T004722,2025-07-17 6:35:26,125.55,INR,ATM,UK,C5300,CreditCard,1,0
T004723,2025-06-23 9:58:13,109.56,INR,ATM,IN,C4593,Business,0,0
T004724,2025-06-15 15:13:19,210.75,GBP,POS,DE,C7205,Savings,2,0
T004725,2025-04-19 19:16:23,52.6,EUR,Wire,UK,C7038,Savings,2,0
T004726,2025-06-09 12:48:19,86.43,INR,ATM,IN,C5659,Savings,1,0
T004727,2025-05-02 14:12:17,504.09,INR,Online,US,C8603,Business,2,0
T004728,2025-08-13 1:05:11,68.8,USD,POS,DE,C3403,CreditCard,1,0
T004729,2025-06-25 22:41:20,236.58,INR,Online,SG,C3189,Savings,3,0
T004730,2025-03-22 22:32:04,144.79,USD,ATM,IN,C8709,CreditCard,0,0
T004731,2025-06-30 4:50:55,47.63,INR,POS,IN,C4029,Savings,4,0
T004732,2025-06-11 4:38:45,105.9,INR,ATM,SG,C2996,Business,2,0
T004733,2025-03-22 16:09:27,125.12,USD,POS,UK,C3254,Savings,3,0
T004734,2025-04-15 3:54:03,119.33,USD,Online,US,C9349,Business,4,0
T004735,2025-06-19 20:56:56,21.87,USD,Mobile,IN,C1713,Business,2,0
T004736,2025-04-07 23:13:31,86.97,GBP,Online,US,C2530,Business,1,0
T004737,2025-06-06 9:46:47,107.98,USD,ATM,IN,C4387,CreditCard,2,0
T004738,2025-05-21 16:41:52,463.79,EUR,ATM,IN,C8861,Savings,0,0
T004739,2025-05-08 20:19:33,0.08,INR,ATM,IN,C6410,Savings,1,0
T004740,2025-03-08 13:42:54,61.97,USD,Online,IN,C4000,Business,7,0
T004741,2025-08-28 1:43:02,385.37,INR,Mobile,UK,C8473,Savings,3,0
T004742,2025-08-24 13:31:44,350.42,INR,Mobile,IN,C8370,Savings,2,0
T004743,2025-08-29 14:13:25,256.34,INR,Online,US,C4371,Savings,0,0
T004744,2025-08-07 16:45:00,77.07,INR,Online,UK,C4750,Savings,4,0
T004745,2025-06-15 21:32:23,103.85,GBP,POS,UK,C5581,Savings,3,0
T004746,2025-04-05 3:11:11,329.25,INR,Mobile,AE,C6565,Savings,3,0
T004747,2025-07-16 5:51:24,162.5,INR,POS,IN,C6607,Savings,4,0
T004748,2025-03-10 8:48:57,128.52,USD,Online,IN,C5068,Savings,4,0
T004749,2025-08-17 17:36:56,129.33,INR,Mobile,IN,C3851,Business,1,0
T004750,2025-09-02 8:59:26,129.31,USD,POS,IN,C4210,Business,1,0
T004751,2025-08-01 7:48:24,372.88,USD,Mobile,IN,C5705,Savings,4,0
T004752,2025-04-30 15:36:12,21.32,INR,POS,US,C2696,Savings,1,0
T004753,2025-08-11 9:18:42,326.17,INR,POS,IN,C6596,Savings,5,0
T004754,2025-06-18 18:04:00,64.47,INR,Online,SG,C9693,CreditCard,2,0
T004755,2025-04-26 22:16:11,336.29,INR,POS,US,C3289,CreditCard,2,0
T004756,2025-03-31 6:28:43,368.93,USD,POS,IN,C3054,Business,1,0
T004757,2025-03-21 23:54:12,229.78,USD,Online,US,C3905,Savings,2,0
T004758,2025-07-24 20:00:31,72.88,INR,Mobile,SG,C6335,CreditCard,4,0
T004759,2025-06-23 15:17:28,137.52,USD,Mobile,IN,C9516,Savings,1,0
T004760,2025-05-12 16:32:12,157.74,USD,Mobile,US,C1675,Savings,2,0
T004761,2025-05-29 1:42:52,24.95,INR,Mobile,AE,C4665,Savings,1,0
T004762,2025-03-30 10:16:16,32.62,INR,Online,UK,C4073,Savings,3,0
T004763,2025-05-31 22:32:51,493.4,GBP,ATM,UK,C6133,Savings,0,0
T004764,2025-05-11 6:05:02,5.34,INR,ATM,US,C9092,Business,1,0
T004765,2025-07-28 3:59:11,935.91,GBP,Mobile,IN,C5115,Savings,1,0
T004766,2025-04-07 2:18:07,7.41,INR,Online,AE,C3549,Savings,2,0
T004767,2025-07-27 18:52:25,415.55,INR,POS,IN,C8093,Savings,1,0
T004768,2025-06-23 18:58:12,124.85,USD,Online,IN,C3888,Savings,2,0
T004769,2025-08-07 11:00:27,146.1,INR,ATM,IN,C6014,Savings,2,0
T004770,2025-06-28 14:53:32,129.1,EUR,Mobile,US,C5458,Business,1,0
T004771,2025-07-25 13:05:01,222.99,GBP,Online,IN,C8810,Savings,4,0
T004772,2025-06-22 22:12:08,76.32,INR,ATM,UK,C4449,Savings,4,0
T004773,2025-08-18 23:15:43,468.35,INR,ATM,IN,C5112,Savings,2,0
T004774,2025-03-24 19:44:40,582.18,INR,Online,IN,C6933,Business,2,0
T004775,2025-05-27 13:21:23,569.64,INR,Online,IN,C6291,Business,1,0
T004776,2025-03-09 19:30:43,358.38,USD,Mobile,IN,C9439,CreditCard,2,0
T004777,2025-06-05 7:21:55,160.71,INR,POS,IN,C1986,Business,2,0
T004778,2025-03-29 8:19:49,61.27,GBP,ATM,US,C9543,Savings,2,0
T004779,2025-08-25 15:25:45,25.28,EUR,Wire,UK,C3442,Business,2,0
T004780,2025-07-27 5:42:00,29.25,INR,ATM,IN,C5646,Savings,3,0
T004781,2025-06-03 15:39:52,243.75,INR,Online,UK,C2507,Business,2,0
T004782,2025-04-13 19:34:44,20.04,EUR,Online,IN,C3670,Business,1,0
T004783,2025-06-18 0:07:15,81.71,INR,ATM,US,C3567,Business,6,0
T004784,2025-04-18 16:29:16,16.26,INR,ATM,AE,C4065,Savings,3,0
T004785,2025-07-03 17:04:31,6.62,GBP,POS,IN,C2929,Savings,1,0
T004786,2025-06-03 4:13:57,182.59,INR,Mobile,AE,C5582,Savings,1,0
T004787,2025-08-09 23:26:43,131.98,INR,Online,US,C8307,Savings,2,0
T004788,2025-04-11 20:41:17,227.54,INR,Online,IN,C4880,Savings,2,0
T004789,2025-08-28 16:45:26,496.85,INR,ATM,SG,C4951,Savings,1,0
T004790,2025-08-04 11:03:55,39.44,USD,Mobile,UK,C9424,Business,1,0
T004791,2025-06-15 4:46:35,70.31,INR,POS,UK,C6845,Savings,3,0
T004792,2025-05-08 18:14:39,49.96,INR,Online,IN,C7277,CreditCard,1,0
T004793,2025-06-16 4:24:43,46.01,INR,Online,SG,C6015,Savings,4,0
T004794,2025-03-26 12:57:41,44.82,INR,POS,US,C8939,CreditCard,5,0
T004795,2025-04-09 11:04:19,10.24,INR,Online,IN,C1768,Business,3,0
T004796,2025-06-14 8:20:58,122.2,GBP,POS,US,C1495,Savings,3,0
T004797,2025-05-26 15:27:40,128.91,INR,Online,IN,C9695,CreditCard,0,0
T004798,2025-04-07 16:04:09,50.42,EUR,Online,AE,C1332,Savings,0,0
T004799,2025-06-09 16:49:25,600.33,GBP,POS,UK,C7328,Savings,2,0
T004800,2025-07-19 9:56:39,60.6,INR,Online,SG,C6075,Savings,2,0
T004801,2025-07-26 19:29:24,45.39,INR,Online,IN,C6768,Savings,0,0
T004802,2025-03-21 19:46:42,42.55,INR,Online,SG,C5187,Savings,2,0
T004803,2025-07-16 20:33:06,241.16,INR,Online,AE,C7477,Business,1,0
T004804,2025-04-16 16:10:38,161.01,INR,ATM,UK,C2836,Savings,0,0
T004805,2025-06-05 6:23:52,18.91,INR,ATM,IN,C3523,Business,1,0
T004806,2025-07-03 4:02:20,68.83,USD,Online,IN,C3910,Business,0,0
T004807,2025-04-16 22:36:48,127.82,GBP,ATM,AE,C5680,Business,2,0
T004808,2025-08-08 16:21:03,79.71,GBP,ATM,US,C1548,Business,1,0
T004809,2025-04-01 21:18:40,755.21,USD,Wire,US,C4697,Business,1,0
T004810,2025-05-01 23:49:42,134.3,GBP,ATM,IN,C8232,Savings,3,0
T004811,2025-03-08 19:13:15,688.48,INR,POS,IN,C6898,CreditCard,1,0
T004812,2025-03-30 2:05:01,111.66,USD,Online,IN,C8789,CreditCard,6,0
T004813,2025-08-13 0:33:27,281.52,INR,POS,UK,C7911,Savings,1,0
T004814,2025-07-12 13:45:20,383.26,EUR,Online,IN,C2185,Savings,1,0
T004815,2025-06-08 4:29:10,266.09,GBP,ATM,AE,C1880,Savings,0,0
T004816,2025-05-27 2:32:58,106.18,INR,ATM,SG,C1728,Savings,2,0
T004817,2025-03-15 14:09:22,10.59,EUR,POS,SG,C4034,CreditCard,1,0
T004818,2025-03-21 16:33:52,154.63,INR,ATM,US,C6842,CreditCard,1,0
T004819,2025-03-17 8:11:44,242.22,INR,POS,IN,C6458,CreditCard,2,0
T004820,2025-08-23 19:32:40,175.03,EUR,Mobile,IN,C2387,Business,3,0
T004821,2025-05-17 13:00:14,432.22,INR,Mobile,AE,C5222,Savings,2,0
T004822,2025-03-20 18:13:01,20.13,INR,Online,SG,C5275,Savings,0,0
T004823,2025-04-01 21:15:01,224.84,INR,POS,IN,C5253,Savings,2,0
T004824,2025-05-28 5:18:18,32.41,INR,Wire,IN,C8571,Business,3,0
T004825,2025-03-16 16:23:00,421.5,EUR,Mobile,US,C5769,Business,0,0
T004826,2025-04-21 6:44:20,175.39,EUR,Online,SG,C2544,Savings,2,0
T004827,2025-08-22 11:05:00,471.28,INR,POS,SG,C1539,CreditCard,3,0
T004828,2025-05-09 10:21:46,262.25,INR,Mobile,IN,C9717,Savings,0,0
T004829,2025-04-27 2:46:27,336.49,USD,Online,IN,C9202,Savings,0,0
T004830,2025-06-28 1:22:14,30.78,INR,ATM,US,C9103,Business,1,0
T004831,2025-04-08 12:12:21,23.93,INR,Online,IN,C1425,Savings,1,0
T004832,2025-06-21 16:55:29,28.71,INR,Mobile,US,C8525,Savings,1,0
T004833,2025-04-11 20:33:34,152.09,INR,POS,US,C6493,Savings,3,0
T004834,2025-07-23 22:28:24,245.97,INR,ATM,IN,C7801,Savings,1,0
T004835,2025-06-05 2:35:10,30.87,INR,Mobile,AE,C6642,Savings,2,0
T004836,2025-08-12 7:26:44,70.09,INR,Online,IN,C1551,Savings,2,0
T004837,2025-03-19 13:30:43,704.88,INR,POS,IN,C7175,CreditCard,1,0
T004838,2025-06-08 21:59:23,131.08,INR,Online,SG,C1365,Savings,0,0
T004839,2025-05-04 23:31:55,48.45,EUR,Mobile,IN,C8052,Savings,3,0
T004840,2025-06-08 0:54:23,292.34,INR,POS,SG,C5385,Savings,1,0
T004841,2025-06-10 22:47:56,580.15,INR,ATM,IN,C9020,Savings,0,0
T004842,2025-08-31 20:43:37,580.3,INR,POS,IN,C9790,CreditCard,1,0
T004843,2025-07-07 3:58:31,59.54,GBP,ATM,IN,C4434,CreditCard,3,0
T004844,2025-07-27 11:18:45,48.66,INR,POS,US,C4121,Savings,1,0
T004845,2025-06-17 6:49:23,89.8,INR,Mobile,US,C6541,CreditCard,2,0
T004846,2025-09-02 11:51:58,57.2,INR,POS,IN,C3534,Savings,3,0
T004847,2025-04-28 6:49:49,172.01,INR,Mobile,US,C4014,CreditCard,3,0
T004848,2025-09-01 7:52:07,1537.53,INR,ATM,IN,C1907,Savings,2,0
T004849,2025-09-02 2:35:25,104.56,EUR,ATM,UK,C9655,Savings,1,0
T004850,2025-03-17 21:14:46,50.22,INR,Wire,IN,C4922,Savings,2,0
T004851,2025-07-28 18:52:02,3.45,INR,ATM,AE,C5109,Business,3,0
T004852,2025-07-29 8:50:58,119.59,USD,Mobile,IN,C1812,Savings,2,0
T004853,2025-07-30 0:41:12,734.25,INR,ATM,IN,C2134,Savings,5,0
T004854,2025-04-05 6:50:28,341.25,GBP,Online,UK,C3247,Business,2,0
T004855,2025-03-27 2:11:11,499.35,GBP,POS,IN,C5090,Business,4,0
T004856,2025-05-21 2:46:22,60.61,INR,ATM,US,C7980,Business,2,0
T004857,2025-08-29 2:05:59,38.32,EUR,Online,US,C4481,Business,2,0
T004858,2025-09-03 3:47:08,78.34,EUR,ATM,IN,C3272,Savings,1,0
T004859,2025-07-08 8:19:48,109.9,GBP,POS,IN,C6886,CreditCard,1,0
T004860,2025-08-08 14:49:50,92.47,GBP,Online,IN,C6437,Savings,1,0
T004861,2025-06-10 4:32:06,82.3,INR,Online,SG,C1116,Savings,1,0
T004862,2025-04-09 10:17:32,27.65,USD,POS,SG,C9779,Business,3,0
T004863,2025-04-25 16:54:34,43.65,INR,POS,IN,C5071,Savings,4,0
T004864,2025-04-04 8:50:45,83.02,EUR,ATM,US,C1896,Savings,1,0
T004865,2025-07-09 11:27:21,416.64,USD,Online,IN,C8377,Business,2,0
T004866,2025-07-10 9:58:22,23.59,INR,Mobile,IN,C1655,Savings,4,0
T004867,2025-04-13 2:11:58,107.21,INR,ATM,UK,C3049,Savings,2,0
T004868,2025-05-13 16:58:34,106.04,USD,ATM,SG,C6333,Savings,2,0
T004869,2025-04-25 6:32:55,236.47,INR,POS,DE,C9841,Savings,2,0
T004870,2025-06-18 18:09:33,44.87,USD,Online,IN,C9326,CreditCard,1,0
T004871,2025-07-19 17:43:21,17.54,INR,POS,SG,C8574,Business,1,0
T004872,2025-08-26 20:15:21,88.77,INR,POS,US,C2251,Savings,4,0
T004873,2025-05-01 9:18:53,304.77,INR,POS,AE,C2920,Savings,1,0
T004874,2025-06-17 21:47:47,162.38,USD,POS,UK,C1854,Savings,0,0
T004875,2025-07-23 2:04:38,190.08,INR,Mobile,IN,C6674,Savings,2,0
T004876,2025-07-19 22:26:14,93.45,INR,Online,IN,C1808,Savings,5,0
T004877,2025-04-28 19:16:48,283.35,USD,Mobile,IN,C1794,Business,4,0
T004878,2025-07-21 12:33:37,25.57,EUR,POS,IN,C6453,Business,3,0
T004879,2025-06-24 5:11:14,450.38,INR,Mobile,IN,C5772,Business,2,0
T004880,2025-06-08 7:18:51,897.55,INR,ATM,US,C3997,Savings,1,0
T004881,2025-07-10 2:19:33,612.49,INR,Online,IN,C4386,Savings,2,0
T004882,2025-06-23 9:45:44,110.39,INR,ATM,IN,C6096,Business,0,0
T004883,2025-05-16 21:12:08,294.7,INR,POS,IN,C6448,Savings,1,0
T004884,2025-04-29 2:19:47,581.05,INR,ATM,IN,C3322,Business,4,0
T004885,2025-05-15 22:03:26,15.5,USD,ATM,US,C1754,Business,2,0
T004886,2025-08-04 4:01:48,100.07,INR,ATM,IN,C2637,Savings,1,0
T004887,2025-07-18 5:23:21,7.93,INR,Online,UK,C6581,Savings,3,0
T004888,2025-06-07 14:06:10,343.88,INR,Online,AE,C2481,Savings,3,0
T004889,2025-05-21 12:03:09,24.17,INR,Online,IN,C2444,Business,0,0
T004890,2025-08-14 12:54:31,234.46,GBP,Online,IN,C2389,Savings,0,0
T004891,2025-05-06 16:21:05,323,INR,ATM,AE,C8817,Savings,3,0
T004892,2025-08-29 5:49:05,261.89,INR,POS,UK,C7783,CreditCard,2,0
T004893,2025-08-10 17:36:40,485.88,USD,Online,IN,C3291,Savings,5,1
T004894,2025-08-24 13:58:41,65.74,INR,Mobile,IN,C1730,CreditCard,4,0
T004895,2025-04-09 12:26:48,106.28,GBP,ATM,DE,C6449,Savings,1,0
T004896,2025-03-25 13:10:13,309.77,INR,Online,SG,C9744,Business,1,0
T004897,2025-08-02 13:33:11,181.96,INR,Mobile,SG,C6609,Savings,4,0
T004898,2025-05-17 18:05:30,213.73,INR,ATM,UK,C3435,Business,1,0
T004899,2025-07-29 23:27:55,234.9,EUR,Mobile,US,C4570,Business,2,0
T004900,2025-05-06 3:11:54,59.69,INR,POS,IN,C5234,CreditCard,6,0
T004901,2025-09-02 0:17:06,255.41,INR,Online,IN,C4494,Business,1,0
T004902,2025-07-30 18:13:14,70.13,INR,ATM,IN,C8533,CreditCard,1,0
T004903,2025-04-13 1:40:34,379.46,INR,POS,IN,C8091,Savings,2,0
T004904,2025-08-15 7:52:40,15.33,GBP,Online,IN,C4756,Savings,1,0
T004905,2025-05-07 7:31:13,362.93,INR,POS,IN,C4832,Savings,3,0
T004906,2025-08-25 12:40:09,107.33,INR,Mobile,IN,C8293,Savings,2,0
T004907,2025-04-22 20:31:49,170.94,GBP,ATM,IN,C8893,Business,3,0
T004908,2025-08-13 11:09:12,185.84,USD,Online,SG,C7696,CreditCard,1,0
T004909,2025-07-08 10:58:14,5.72,GBP,Mobile,IN,C4207,Savings,2,0
T004910,2025-06-19 6:22:38,118.75,INR,Online,DE,C9388,CreditCard,3,0
T004911,2025-08-08 12:26:26,54.41,INR,POS,IN,C8355,Savings,4,0
T004912,2025-05-17 7:42:45,28.02,INR,ATM,IN,C4688,CreditCard,3,0
T004913,2025-04-22 23:15:50,162.27,USD,Online,US,C4069,CreditCard,0,0
T004914,2025-07-13 16:01:51,149.17,USD,POS,UK,C1564,Savings,1,0
T004915,2025-03-15 19:59:21,427.01,GBP,Mobile,SG,C9410,Savings,0,0
T004916,2025-06-14 10:43:04,5.69,INR,Mobile,US,C2170,Savings,4,0
T004917,2025-03-24 1:04:43,216.51,INR,Mobile,AE,C3802,CreditCard,4,0
T004918,2025-07-16 13:18:26,74.04,INR,Online,US,C1800,Savings,0,0
T004919,2025-08-17 2:01:51,222.36,INR,POS,IN,C6468,CreditCard,0,0
T004920,2025-05-16 4:17:13,209.08,INR,ATM,IN,C6231,CreditCard,1,0
T004921,2025-08-18 18:37:15,81.11,INR,Mobile,IN,C1704,Savings,3,0
T004922,2025-05-15 3:38:44,121.33,INR,Online,IN,C2135,CreditCard,3,0
T004923,2025-06-09 14:35:46,159.29,USD,Online,SG,C7893,Savings,1,0
T004924,2025-05-21 22:56:37,203.62,INR,Mobile,IN,C1611,Savings,2,0
T004925,2025-03-23 21:12:55,411.23,INR,Online,US,C8212,Savings,2,0
T004926,2025-09-01 12:39:03,177.58,INR,Online,IN,C2322,Savings,3,0
T004927,2025-03-08 0:36:36,142.98,INR,Online,IN,C8269,Business,2,0
T004928,2025-03-31 20:30:18,58.52,USD,Mobile,IN,C1530,Savings,2,0
T004929,2025-06-22 0:27:19,506.73,USD,Mobile,UK,C5481,Business,1,0
T004930,2025-03-16 22:17:31,413.76,USD,Mobile,IN,C5311,Savings,3,0
T004931,2025-04-14 16:01:18,38.39,INR,ATM,IN,C1154,CreditCard,3,0
T004932,2025-06-29 6:01:31,47.79,EUR,POS,IN,C3451,Savings,1,0
T004933,2025-08-24 8:44:44,66.89,INR,Mobile,IN,C9553,Savings,6,0
T004934,2025-04-28 19:32:02,530.84,EUR,Mobile,SG,C1935,Savings,1,0
T004935,2025-06-27 18:22:52,709.08,INR,Online,IN,C5054,Savings,0,0
T004936,2025-03-30 5:34:34,20.53,INR,POS,IN,C9643,Savings,4,0
T004937,2025-03-20 16:26:20,129.81,EUR,POS,SG,C6796,Savings,5,0
T004938,2025-08-10 15:25:43,58.61,INR,Mobile,AE,C8590,CreditCard,2,0
T004939,2025-07-17 14:20:31,234.84,USD,ATM,IN,C5283,CreditCard,5,0
T004940,2025-05-07 12:31:23,48.74,GBP,Online,SG,C3612,Savings,3,0
T004941,2025-06-01 6:35:00,47.98,INR,Online,IN,C4231,Savings,5,0
T004942,2025-03-21 16:17:39,263.49,INR,Mobile,US,C1450,Savings,1,0
T004943,2025-07-05 4:18:59,73.59,INR,Online,US,C4992,Business,1,0
T004944,2025-04-23 4:20:25,42.84,INR,POS,IN,C7305,Savings,4,0
T004945,2025-05-27 20:49:28,107.82,INR,Online,IN,C9809,Business,2,0
T004946,2025-07-30 15:45:43,117.65,GBP,Mobile,IN,C2816,Savings,2,0
T004947,2025-03-23 16:26:34,282.03,GBP,Mobile,UK,C4920,Savings,0,0
T004948,2025-07-16 23:14:17,176.76,INR,Mobile,SG,C2527,Business,3,0
T004949,2025-07-30 2:00:38,367.82,INR,ATM,SG,C6271,Business,2,0
T004950,2025-04-30 11:42:16,59.51,INR,Mobile,IN,C4750,Savings,2,0
T004951,2025-03-20 13:01:47,504.27,INR,Mobile,SG,C2671,Savings,1,0
T004952,2025-08-04 15:09:06,575.51,INR,ATM,US,C9044,CreditCard,5,0
T004953,2025-05-15 10:10:06,128.92,GBP,Online,IN,C4942,Business,1,0
T004954,2025-07-23 18:25:17,43.33,USD,POS,IN,C6843,Savings,1,0
T004955,2025-08-16 22:05:29,218.18,GBP,Online,IN,C8820,Savings,3,0
T004956,2025-08-21 9:27:10,209.21,INR,ATM,IN,C7607,CreditCard,1,0
T004957,2025-03-21 4:11:55,117.49,USD,ATM,AE,C6651,CreditCard,1,0
T004958,2025-05-10 15:56:34,291.76,INR,POS,IN,C3166,CreditCard,2,0
T004959,2025-08-19 9:05:51,288.18,EUR,Online,AE,C4453,Savings,3,0
T004960,2025-03-24 9:26:51,365.88,INR,POS,IN,C2394,Savings,4,0
T004961,2025-07-29 23:50:49,76.81,USD,ATM,UK,C8323,Business,2,0
T004962,2025-04-23 6:54:36,1.51,INR,Mobile,UK,C2093,Savings,2,0
T004963,2025-07-24 16:07:49,226.67,INR,Online,IN,C9858,CreditCard,2,0
T004964,2025-08-29 0:50:26,185.59,INR,POS,IN,C2070,Savings,3,0
T004965,2025-05-06 0:51:50,247.34,USD,POS,IN,C7375,CreditCard,3,0
T004966,2025-05-04 14:45:43,116.38,INR,Online,IN,C3712,Savings,2,0
T004967,2025-07-22 21:20:57,215.16,INR,Mobile,IN,C6908,Savings,3,0
T004968,2025-04-28 22:16:09,7.84,INR,Online,US,C8266,Savings,2,0
T004969,2025-03-11 10:55:39,24.13,USD,Mobile,IN,C8199,CreditCard,1,1
T004970,2025-07-10 0:41:24,242.28,USD,POS,IN,C3652,Business,3,0
T004971,2025-05-23 11:02:04,169.91,INR,Online,UK,C2386,Savings,0,0
T004972,2025-05-01 3:12:21,1011.9,USD,Mobile,IN,C2925,Savings,3,0
T004973,2025-04-24 20:02:58,49.11,INR,Mobile,IN,C6607,Business,5,0
T004974,2025-06-24 16:48:21,1099.39,INR,Mobile,IN,C9312,Savings,1,0
T004975,2025-03-25 12:56:05,130.98,USD,ATM,IN,C5086,Savings,0,0
T004976,2025-05-01 18:23:25,6.95,USD,Mobile,US,C1399,Savings,5,0
T004977,2025-03-22 15:20:08,79.05,GBP,Mobile,US,C4622,Savings,1,0
T004978,2025-05-07 8:32:30,25.16,GBP,Mobile,IN,C3267,Business,2,0
T004979,2025-04-11 1:22:58,358.46,USD,POS,US,C2289,Business,3,0
T004980,2025-04-29 17:39:04,61.82,INR,Mobile,IN,C4621,Business,2,0
T004981,2025-07-17 10:15:15,237.06,GBP,Mobile,IN,C8045,Savings,1,0
T004982,2025-08-05 3:37:10,128.29,INR,Online,SG,C4206,CreditCard,1,0
T004983,2025-03-23 4:58:49,53.07,USD,ATM,IN,C4196,Savings,2,0
T004984,2025-04-22 23:09:02,57.91,INR,Mobile,US,C2421,CreditCard,1,0
T004985,2025-03-27 11:03:53,189.37,INR,POS,UK,C2508,Savings,3,0
T004986,2025-05-17 18:29:37,143.5,INR,Online,DE,C7279,Business,1,0
T004987,2025-08-30 19:58:11,113.87,INR,Online,AE,C7024,Business,4,0
T004988,2025-06-25 13:59:37,373.94,INR,Online,IN,C9846,Savings,2,0
T004989,2025-06-25 20:24:49,116.13,INR,ATM,IN,C5881,Business,2,0
T004990,2025-06-03 8:50:38,335.46,INR,Mobile,UK,C6220,Savings,0,0
T004991,2025-03-16 22:10:45,176.45,INR,Online,SG,C5338,Savings,0,0
T004992,2025-04-27 21:34:40,593.96,USD,POS,DE,C9870,Savings,2,0
T004993,2025-03-10 23:46:42,214.72,GBP,Mobile,IN,C6967,CreditCard,1,0
T004994,2025-08-28 21:26:23,167.04,INR,Mobile,IN,C3639,Savings,3,0
T004995,2025-05-14 3:47:17,263.53,USD,POS,US,C9949,Business,1,0
T004996,2025-05-25 11:29:05,75.44,INR,Online,IN,C6277,CreditCard,2,0
T004997,2025-07-30 18:32:50,142.69,INR,Mobile,IN,C1111,Savings,2,0
T004998,2025-05-26 17:25:23,1131.8,INR,POS,SG,C8918,Savings,2,0
T004999,2025-08-07 18:45:01,46.13,INR,POS,IN,C2032,Savings,3,0
T005000,2025-04-10 17:24:38,236.75,INR,Online,UK,C9109,CreditCard,3,0
T005001,2025-03-28 6:41:48,527.49,GBP,Mobile,US,C9871,Savings,2,0
T005002,2025-05-01 16:00:37,138.69,EUR,Mobile,IN,C9390,Savings,3,0
T005003,2025-06-26 9:19:14,181.63,EUR,Wire,IN,C3197,Business,1,0
T005004,2025-04-05 21:05:57,45.94,INR,Online,AE,C9264,Business,1,0
T005005,2025-07-08 20:12:55,7.22,INR,ATM,DE,C1017,CreditCard,3,0
T005006,2025-08-10 19:54:19,320.99,INR,ATM,IN,C8351,Savings,1,0
T005007,2025-05-09 0:26:22,108.67,USD,ATM,US,C1074,CreditCard,0,0
T005008,2025-03-18 20:10:52,123.45,INR,POS,DE,C4300,Savings,2,0
T005009,2025-04-17 17:04:45,13.31,INR,POS,IN,C4859,Savings,1,0
T005010,2025-03-12 13:59:30,43.6,INR,POS,AE,C7637,Savings,2,0
T005011,2025-06-14 9:50:30,53.44,EUR,ATM,SG,C9778,Business,6,0
T005012,2025-06-06 6:24:05,8.45,INR,Mobile,IN,C7739,Business,5,0
T005013,2025-03-21 4:07:59,21.13,INR,POS,UK,C1315,Business,1,0
T005014,2025-04-20 23:58:35,71.58,USD,Mobile,SG,C8562,CreditCard,4,0
T005015,2025-04-25 18:21:47,166.14,INR,POS,IN,C9655,Savings,4,0
T005016,2025-05-07 18:41:37,52.91,INR,Wire,IN,C8884,Business,0,0
T005017,2025-05-13 6:14:33,211.74,INR,Mobile,US,C9726,CreditCard,1,0
T005018,2025-08-14 4:38:38,264.55,GBP,Mobile,IN,C4488,Savings,1,0
T005019,2025-06-10 2:28:24,233.14,GBP,Online,IN,C1727,Business,2,0
T005020,2025-09-02 10:19:11,27.09,INR,Online,IN,C4304,CreditCard,3,0
T005021,2025-03-13 11:21:47,147.97,USD,POS,IN,C2141,Savings,1,0
T005022,2025-03-08 15:12:04,447.51,INR,Online,US,C9772,Savings,1,0
T005023,2025-08-01 22:54:01,295.25,INR,ATM,IN,C6374,Savings,2,0
T005024,2025-03-30 17:46:01,171.48,INR,Online,IN,C4637,Business,1,0
T005025,2025-07-02 16:06:35,627.55,INR,Wire,IN,C9874,Savings,2,0
T005026,2025-07-19 10:23:06,817.18,USD,Online,SG,C6113,Business,3,0
T005027,2025-06-02 9:59:49,95.76,EUR,POS,IN,C8068,Savings,1,1
T005028,2025-07-20 0:27:13,58.34,USD,Mobile,SG,C9063,Savings,3,0
T005029,2025-04-29 13:13:58,100.53,INR,Mobile,IN,C9861,Savings,1,0
T005030,2025-05-03 10:06:23,271.05,INR,POS,IN,C4339,Savings,5,0
T005031,2025-08-04 11:31:25,380.77,EUR,Wire,IN,C9222,Savings,0,0
T005032,2025-04-24 1:49:33,4.47,INR,POS,AE,C9562,Savings,0,0
T005033,2025-09-01 22:35:36,244.7,USD,POS,IN,C5166,CreditCard,1,0
T005034,2025-07-25 1:51:33,91.15,USD,Mobile,US,C2549,Business,1,0
T005035,2025-05-31 7:42:11,403.93,EUR,Wire,IN,C3394,Business,1,0
T005036,2025-05-03 2:23:01,255.45,INR,Online,IN,C8592,Savings,1,0
T005037,2025-03-11 2:27:54,14.56,USD,POS,IN,C3075,Savings,3,0
T005038,2025-08-13 17:32:57,366.94,EUR,Online,DE,C1018,Savings,3,0
T005039,2025-07-03 15:21:13,5.77,GBP,Online,SG,C4405,Business,1,0
T005040,2025-06-05 20:17:29,167.83,INR,POS,IN,C5221,Savings,2,0
T005041,2025-06-16 13:16:00,124.86,INR,Online,IN,C4969,CreditCard,4,0
T005042,2025-06-30 1:08:09,8.49,EUR,Online,US,C7631,CreditCard,2,0
T005043,2025-06-30 15:25:31,381.83,INR,Mobile,AE,C9658,Savings,4,0
T005044,2025-08-13 7:58:45,178.61,INR,POS,IN,C3791,Savings,0,0
