TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T001664,2025-03-10 9:58:54,185.67,INR,ATM,UK,C3946,CreditCard,2,0
T001665,2025-06-12 4:52:32,41.64,GBP,Wire,US,C3193,Savings,2,0
T001666,2025-03-22 8:58:58,346.27,INR,POS,IN,C2238,Savings,0,0
T001667,2025-04-26 15:32:24,536.6,USD,Online,IN,C9557,Business,3,0
T001668,2025-06-04 21:14:57,82.88,INR,ATM,IN,C1995,Business,2,0
T001669,2025-06-17 17:52:56,634.79,USD,POS,IN,C8217,Savings,2,0
T001670,2025-05-08 4:14:57,292.02,INR,Online,AE,C1014,Business,1,0
T001671,2025-05-07 1:12:38,72.76,EUR,POS,IN,C5786,Business,3,0
T001672,2025-07-22 5:01:18,112.2,INR,POS,IN,C3231,Savings,3,0
T001673,2025-07-25 10:51:56,181.71,INR,ATM,US,C8368,Savings,4,0
T001674,2025-07-15 16:42:34,483.05,INR,Online,US,C1091,Business,3,0
T001675,2025-06-02 10:05:19,656.97,INR,POS,US,C6964,Savings,3,0
T001676,2025-08-27 9:11:08,301.17,INR,Wire,SG,C2170,Savings,2,0
T001677,2025-05-01 12:47:25,513.34,INR,POS,UK,C4741,Savings,2,0
T001678,2025-07-10 13:44:25,29.76,GBP,ATM,US,C2913,Savings,1,0
T001679,2025-04-29 12:25:32,289.15,INR,Online,IN,C5063,Savings,2,0
T001680,2025-03-24 3:48:52,126.1,INR,Mobile,IN,C5346,Savings,2,0
T001681,2025-07-01 16:30:40,336.33,INR,Mobile,SG,C9734,Savings,2,0
T001682,2025-06-07 5:03:37,424.85,INR,Mobile,IN,C2609,CreditCard,1,0
T001683,2025-03-12 3:10:52,338.94,INR,ATM,US,C2630,Business,2,0
T001684,2025-07-15 3:07:20,244.97,INR,POS,IN,C8160,Business,2,0
T001685,2025-04-10 12:59:53,127.51,USD,Online,IN,C9578,Savings,3,0
T001686,2025-06-03 17:14:50,270.88,INR,POS,US,C7950,Savings,1,0
T001687,2025-07-22 16:31:26,193.44,USD,ATM,UK,C4363,Savings,1,0
T001688,2025-07-17 14:14:11,556.67,INR,Online,IN,C4977,Savings,3,0
T001689,2025-08-13 4:49:59,122.39,INR,Mobile,IN,C5129,Savings,2,0
T001690,2025-04-06 12:11:46,22.67,USD,Online,US,C2074,Savings,2,0
T001691,2025-05-20 8:50:01,353.05,EUR,Online,UK,C1727,Savings,1,0
T001692,2025-08-14 20:58:33,168.26,GBP,POS,SG,C4661,Savings,2,0
T001693,2025-03-13 21:18:50,25.79,GBP,Wire,IN,C1783,Savings,5,0
T001694,2025-06-25 2:46:07,7.41,INR,Mobile,SG,C9522,Savings,3,0
T001695,2025-08-06 5:01:58,26.12,INR,Mobile,IN,C4829,Business,1,0
T001696,2025-04-15 4:24:56,58.0,INR,Online,UK,C4392,Savings,2,0
T001697,2025-08-25 9:40:16,103.43,USD,ATM,AE,C4928,Savings,1,0
T001698,2025-03-17 5:08:01,78.64,INR,Online,IN,C5878,Savings,3,0
T001699,2025-05-15 10:09:05,51.69,INR,POS,SG,C8800,Savings,3,0
T001700,2025-05-22 1:47:21,29.11,USD,POS,UK,C2727,CreditCard,3,0
T001701,2025-08-24 12:29:55,22.45,INR,Mobile,DE,C8386,CreditCard,2,0
T001702,2025-03-15 10:59:51,137.94,GBP,ATM,UK,C6647,CreditCard,2,0
T001703,2025-07-27 11:54:53,429.85,INR,ATM,UK,C4345,Savings,2,0
T001704,2025-08-07 8:08:24,8.48,USD,Online,US,C2872,CreditCard,0,0
T001705,2025-05-08 22:18:22,308.75,INR,Mobile,IN,C6971,Business,0,0
T001706,2025-07-19 8:48:28,43.15,USD,Mobile,US,C5160,Savings,2,0
T001707,2025-05-11 13:59:15,94.28,GBP,POS,UK,C8363,Savings,5,0
T001708,2025-06-13 20:58:28,426.88,INR,Online,IN,C6653,Savings,0,0
T001709,2025-08-31 15:40:06,246.8,INR,ATM,IN,C5400,Savings,3,0
T001710,2025-05-13 22:26:37,331.6,INR,Online,IN,C7924,Savings,3,0
T001711,2025-06-25 0:58:03,59.45,INR,Mobile,US,C4635,CreditCard,2,0
T001712,2025-06-05 2:19:43,20.28,INR,ATM,IN,C7975,CreditCard,1,0
T001713,2025-03-21 22:07:48,327.84,USD,Wire,IN,C8675,Savings,1,0
T001714,2025-05-02 11:06:59,594.5,INR,Mobile,US,C8277,CreditCard,6,0
T001715,2025-08-17 13:21:20,33.82,INR,Mobile,SG,C8386,Savings,1,0
T001716,2025-08-14 18:51:49,303.63,USD,Mobile,IN,C5482,Business,2,0
T001717,2025-04-08 23:48:39,38.12,INR,POS,US,C3238,Savings,1,0
T001718,2025-03-26 19:35:24,157.14,EUR,POS,US,C1520,Business,2,0
T001719,2025-05-10 12:45:38,378.74,EUR,Online,US,C7043,CreditCard,2,0
T001720,2025-07-14 23:59:44,87.57,INR,POS,US,C8509,Savings,1,0
T001721,2025-07-26 12:55:21,356.5,INR,POS,US,C3741,Savings,0,1
T001722,2025-08-02 5:36:09,255.97,INR,Online,SG,C7750,Savings,2,0
T001723,2025-04-11 10:39:00,337.42,INR,Online,IN,C5251,Savings,3,0
T001724,2025-07-01 18:03:14,80.29,USD,Online,IN,C8730,Savings,1,0
T001725,2025-08-09 12:54:53,228.62,INR,Wire,UK,C1535,Business,3,0
T001726,2025-07-20 10:19:22,185.14,INR,POS,US,C3064,Savings,1,0
T001727,2025-07-20 12:41:53,88.21,INR,ATM,IN,C9237,Business,1,0
T001728,2025-07-24 14:28:45,453.79,INR,ATM,IN,C7032,CreditCard,0,0
T001729,2025-08-22 2:06:29,300.74,INR,Wire,IN,C8042,Savings,0,0
T001730,2025-08-08 4:45:47,137.41,GBP,Mobile,UK,C1736,Savings,2,0
T001731,2025-04-10 13:23:18,15.78,INR,POS,IN,C1388,CreditCard,2,0
T001732,2025-07-19 7:42:16,281.38,INR,ATM,IN,C3200,Savings,0,0
T001733,2025-08-20 2:41:59,70.87,USD,Online,IN,C5094,Business,2,0
T001734,2025-03-26 14:38:30,216.53,INR,ATM,US,C2635,CreditCard,6,0
T001735,2025-05-25 11:58:45,65.41,USD,POS,US,C1577,Savings,1,0
T001736,2025-06-05 18:37:16,32.88,USD,POS,IN,C1388,Business,1,0
T001737,2025-06-09 3:39:47,82.38,USD,ATM,SG,C3639,Savings,4,0
T001738,2025-07-23 3:23:36,747.64,INR,Online,UK,C9453,Business,1,0
T001739,2025-07-01 20:52:20,151.82,INR,Mobile,SG,C4361,CreditCard,2,0
T001740,2025-08-08 12:31:10,209.64,INR,Mobile,SG,C4618,Savings,1,0
T001741,2025-05-07 8:15:22,188.2,EUR,Mobile,IN,C7317,Savings,1,0
T001742,2025-03-15 18:57:34,26.27,USD,POS,SG,C9132,Savings,2,0
T001743,2025-05-24 11:30:50,194.43,INR,POS,IN,C1224,CreditCard,3,0
T001744,2025-05-05 5:31:44,665.3,USD,ATM,IN,C6310,Business,4,0
T001745,2025-07-20 15:41:11,46.84,INR,POS,IN,C7367,Savings,2,0
T001746,2025-06-07 15:29:56,476.27,INR,POS,SG,C3569,Business,4,0
T001747,2025-08-06 23:06:20,255.16,INR,ATM,DE,C7806,Savings,1,0
T001748,2025-05-01 7:08:21,305.2,USD,Online,IN,C6018,Business,1,0
T001749,2025-06-23 9:35:57,58.32,INR,Online,DE,C2216,Savings,2,0
T001750,2025-06-04 14:23:12,311.38,USD,POS,SG,C8512,Savings,2,0
T001751,2025-08-17 12:51:50,70.47,INR,Online,UK,C3218,Savings,4,0
T001752,2025-06-10 17:26:23,226.79,INR,POS,SG,C8502,Savings,1,0
T001753,2025-08-19 7:58:28,371.67,INR,ATM,US,C2954,Business,3,0
T001754,2025-07-05 9:54:42,86.88,INR,Online,UK,C5484,Savings,0,0
T001755,2025-04-03 22:52:56,27.18,USD,Online,US,C7502,Savings,2,0
T001756,2025-05-14 19:25:41,82.88,INR,ATM,IN,C6768,CreditCard,2,0
T001757,2025-06-27 8:27:38,111.73,INR,ATM,SG,C9871,Savings,1,0
T001758,2025-06-05 19:30:41,171.87,INR,POS,IN,C2357,Savings,1,0
T001759,2025-08-24 23:48:05,215.47,INR,Mobile,IN,C7802,CreditCard,4,0
T001760,2025-05-28 15:58:20,317.51,INR,ATM,IN,C3065,Savings,2,0
T001761,2025-06-27 8:56:57,57.33,GBP,POS,IN,C5580,Savings,1,0
T001762,2025-06-13 13:06:53,213.21,INR,ATM,US,C1853,Savings,5,0
T001763,2025-05-19 22:11:08,211.04,EUR,Mobile,IN,C3164,Savings,2,0
T001764,2025-04-20 10:21:18,102.3,INR,POS,SG,C7920,Savings,4,0
T001765,2025-07-14 0:04:45,232.26,INR,Online,UK,C9995,Business,2,0
T001766,2025-04-18 3:04:25,38.74,INR,Mobile,UK,C7186,Savings,5,0
T001767,2025-05-04 20:34:52,348.26,USD,Online,SG,C3731,Business,1,0
T001768,2025-05-28 23:25:43,117.92,USD,Mobile,IN,C3496,Savings,2,0
T001769,2025-08-09 22:56:27,76.75,INR,Mobile,IN,C8750,CreditCard,2,0
T001770,2025-04-08 2:09:09,98.37,INR,POS,IN,C2071,Savings,1,0
T001771,2025-03-10 9:24:33,289.12,INR,Online,IN,C4479,Savings,0,0
T001772,2025-07-20 14:06:54,254.63,INR,Mobile,IN,C1843,Savings,1,0
T001773,2025-03-09 8:49:38,36.4,INR,Mobile,US,C3567,Savings,0,0
T001774,2025-04-18 18:39:57,47.12,USD,Online,IN,C6509,Savings,4,0
T001775,2025-06-09 10:45:45,166.12,EUR,POS,IN,C4669,Savings,4,0
T001776,2025-05-21 1:14:31,11.56,INR,Online,UK,C9178,Savings,1,0
T001777,2025-05-20 20:00:01,40.28,GBP,ATM,US,C6707,CreditCard,2,0
T001778,2025-06-15 5:23:44,674.72,USD,Online,US,C6734,Savings,5,0
T001779,2025-09-01 5:41:42,68.83,USD,Mobile,IN,C9081,Savings,0,0
T001780,2025-08-29 2:34:38,621.43,INR,Online,IN,C4590,Business,1,0
T001781,2025-03-13 10:44:05,10.32,GBP,POS,SG,C2504,Savings,0,0
T001782,2025-04-27 14:31:38,6.64,USD,Online,IN,C8453,Savings,0,0
T001783,2025-08-23 3:18:57,56.93,INR,ATM,US,C5333,CreditCard,5,0
T001784,2025-06-19 18:42:18,248.18,INR,Mobile,IN,C8909,Business,2,0
T001785,2025-05-23 9:59:29,67.54,INR,POS,IN,C1158,Savings,1,0
T001786,2025-05-02 11:07:41,897.66,USD,Online,US,C6747,Savings,0,0
T001787,2025-08-31 14:08:22,373.52,INR,ATM,AE,C1084,CreditCard,3,0
T001788,2025-06-09 10:03:23,66.76,GBP,Mobile,SG,C3432,Savings,1,0
T001789,2025-04-29 23:22:56,23.59,USD,Online,IN,C6500,Business,3,0
T001790,2025-07-22 4:55:25,7.57,INR,Online,US,C2268,Business,1,0
T001791,2025-07-05 15:00:44,60.7,INR,POS,DE,C3448,Savings,3,0
T001792,2025-09-03 4:55:37,68.02,EUR,Mobile,AE,C6206,Savings,3,0
T001793,2025-07-28 22:53:12,98.26,GBP,Mobile,IN,C4589,Savings,2,0
T001794,2025-09-02 10:37:45,406.65,INR,Mobile,US,C3698,Savings,0,0
T001795,2025-06-09 14:02:24,129.81,INR,POS,US,C6003,Business,2,0
T001796,2025-03-27 12:33:29,68.43,EUR,Mobile,US,C3955,CreditCard,0,0
T001797,2025-06-05 22:04:10,26.3,USD,POS,US,C8402,Savings,1,0
T001798,2025-04-19 22:19:46,636.58,INR,Mobile,IN,C1065,Savings,0,0
T001799,2025-08-30 6:26:21,210.09,INR,ATM,UK,C5485,Savings,3,0
T001800,2025-08-01 18:19:56,5.27,INR,Wire,IN,C8008,CreditCard,0,0
T001801,2025-09-01 18:46:58,254.48,INR,Online,IN,C3551,Savings,0,0
T001802,2025-08-13 14:39:16,33.94,EUR,ATM,UK,C7721,Business,0,0
T001803,2025-05-28 3:33:23,216.8,INR,ATM,IN,C7807,Savings,1,0
T001804,2025-06-21 4:50:59,67.19,EUR,POS,IN,C3560,CreditCard,1,0
T001805,2025-06-04 8:40:53,78.72,GBP,Mobile,IN,C7322,CreditCard,6,0
T001806,2025-08-16 20:57:30,671.76,USD,Online,IN,C6915,Savings,3,0
T001807,2025-08-12 9:37:43,324.51,INR,ATM,IN,C5047,Savings,1,0
T001808,2025-07-07 9:59:50,88.49,INR,POS,UK,C8651,Savings,0,0
T001809,2025-08-01 18:05:11,504.25,EUR,ATM,IN,C5912,Savings,0,0
T001810,2025-06-14 9:12:56,113.86,INR,Online,US,C5759,Savings,1,0
T001811,2025-04-26 9:34:20,14.24,GBP,ATM,IN,C9525,Savings,1,0
T001812,2025-05-15 9:26:30,0.8,INR,Online,IN,C8572,Business,4,0
T001813,2025-08-28 0:20:59,178.11,INR,POS,US,C6388,Savings,3,0
T001814,2025-08-18 2:52:23,106.35,INR,POS,US,C8833,Savings,6,1
T001815,2025-08-19 21:15:41,330.08,INR,Online,IN,C1170,Savings,2,0
T001816,2025-06-27 2:05:15,212.44,INR,Mobile,IN,C8223,Savings,1,0
T001817,2025-08-15 2:17:06,6.81,INR,Mobile,IN,C6097,Business,1,0
T001818,2025-03-23 10:46:09,178.56,USD,Online,AE,C3214,Savings,1,0
T001819,2025-04-27 4:59:20,61.68,EUR,Mobile,US,C3393,CreditCard,6,0
T001820,2025-08-01 3:28:39,57.71,INR,ATM,UK,C2682,Savings,2,0
T001821,2025-04-12 8:45:21,19.79,EUR,POS,DE,C3265,Savings,2,0
T001822,2025-07-10 16:13:03,264.19,INR,POS,US,C2440,Savings,2,0
T001823,2025-04-07 15:47:43,1355.58,INR,ATM,IN,C1667,Savings,2,1
T001824,2025-05-16 0:17:14,500.92,GBP,Online,SG,C4089,Savings,0,0
T001825,2025-03-27 11:28:52,10.78,INR,POS,IN,C4686,Savings,6,0
T001826,2025-03-13 3:13:39,316.96,GBP,POS,US,C7206,Savings,1,0
T001827,2025-04-28 13:41:38,209.55,INR,Mobile,US,C7300,Business,2,0
T001828,2025-07-31 8:01:42,112.07,GBP,Online,IN,C9317,Business,2,0
T001829,2025-04-06 6:17:58,49.71,GBP,Mobile,US,C6821,Savings,2,0
T001830,2025-06-07 22:42:31,281.68,INR,Online,IN,C4279,Savings,2,0
T001831,2025-06-23 0:32:19,232.03,INR,POS,US,C5293,Savings,3,0
T001832,2025-07-24 21:46:46,116.61,EUR,Online,IN,C6917,Savings,4,0
T001833,2025-04-13 14:26:21,142.67,INR,POS,US,C6932,Savings,3,0
T001834,2025-08-17 13:12:15,397.64,INR,Online,IN,C5258,Savings,3,0
T001835,2025-05-31 13:21:29,596.39,INR,Online,IN,C3017,Savings,1,0
T001836,2025-04-12 1:42:37,1.99,INR,Mobile,US,C9802,Business,3,0
T001837,2025-04-03 8:51:39,8.6,EUR,POS,US,C7796,Savings,2,0
T001838,2025-08-18 5:09:56,41.39,GBP,Mobile,IN,C4359,Savings,2,0
T001839,2025-03-11 23:57:36,270.08,USD,ATM,IN,C6183,Savings,4,0
T001840,2025-03-24 10:42:10,525.32,INR,POS,UK,C7637,Savings,4,0
T001841,2025-07-02 1:44:41,31.03,INR,POS,IN,C1780,Savings,2,0
T001842,2025-06-06 1:14:11,430.77,INR,Online,AE,C9423,Savings,2,0
T001843,2025-06-19 5:57:34,42.92,INR,ATM,IN,C3773,Savings,1,0
T001844,2025-07-16 9:14:02,118.81,INR,ATM,UK,C9403,Savings,3,0
T001845,2025-04-19 19:52:07,471.8,USD,Online,IN,C6120,Savings,3,0
T001846,2025-08-20 6:06:23,422.16,INR,ATM,IN,C2288,Business,2,0
T001847,2025-04-19 3:14:07,200.24,INR,Online,IN,C2406,Business,1,0
T001848,2025-04-04 1:40:08,466.61,INR,Online,US,C8652,CreditCard,2,0
T001849,2025-06-24 3:43:02,58.82,USD,POS,SG,C8807,Savings,2,0
T001850,2025-06-27 13:56:11,57.49,INR,Wire,IN,C8640,Business,2,0
T001851,2025-04-10 12:02:28,603.86,INR,POS,DE,C1532,Savings,1,0
T001852,2025-05-30 23:33:44,133.61,INR,ATM,IN,C6007,CreditCard,1,0
T001853,2025-06-16 11:43:55,6.1,INR,Online,AE,C2668,CreditCard,1,0
T001854,2025-07-14 11:03:38,457.73,INR,Mobile,UK,C5534,Savings,4,0
T001855,2025-07-19 5:23:00,111.3,GBP,POS,IN,C6262,Business,2,0
T001856,2025-07-16 16:23:41,726.63,USD,POS,US,C8256,Savings,1,0
T001857,2025-07-13 2:30:35,101.5,INR,POS,US,C4716,Business,3,0
T001858,2025-08-19 3:58:09,94.34,USD,POS,US,C7432,Savings,1,0
T001859,2025-05-30 20:06:21,158.21,INR,POS,IN,C3172,Business,2,0
T001860,2025-03-25 6:41:42,156.96,INR,Wire,US,C6405,Savings,3,0
T001861,2025-04-26 4:35:52,1028.09,INR,Wire,US,C3183,CreditCard,5,0
T001862,2025-04-05 7:37:29,117.48,INR,Online,US,C9631,Business,2,0
T001863,2025-04-07 13:32:49,210.19,USD,Mobile,SG,C6837,CreditCard,2,0
T001864,2025-04-25 11:48:13,353.13,USD,Mobile,US,C2398,Savings,1,0
T001865,2025-07-10 2:44:56,89.53,INR,ATM,AE,C1853,Savings,4,0
T001866,2025-08-31 8:34:21,150.03,GBP,Online,US,C4580,Business,2,0
T001867,2025-09-02 9:29:40,67.04,USD,Online,SG,C4650,Savings,1,0
T001868,2025-04-19 20:31:59,118.11,INR,Wire,IN,C4509,Savings,2,0
T001869,2025-06-05 22:38:43,143.31,EUR,POS,SG,C4544,Savings,1,0
T001870,2025-07-24 6:13:26,240.37,GBP,POS,IN,C4726,Savings,1,0
T001871,2025-08-09 21:32:44,67.48,INR,Online,IN,C2005,Savings,0,0
T001872,2025-03-30 16:46:23,49.89,INR,POS,IN,C2556,Savings,1,0
T001873,2025-06-15 9:25:08,109.16,INR,Online,IN,C3028,Business,1,0
T001874,2025-06-28 11:43:49,79.14,INR,ATM,IN,C3460,Savings,1,0
T001875,2025-07-20 19:16:37,147.25,INR,Wire,UK,C5175,Savings,2,0
T001876,2025-08-22 20:43:15,211.71,INR,ATM,AE,C5317,Business,1,0
T001877,2025-03-28 13:15:39,129.88,INR,ATM,IN,C2929,Business,1,0
T001878,2025-05-09 8:32:28,35.59,EUR,POS,IN,C5638,Business,3,0
T001879,2025-04-01 23:18:33,109.65,INR,POS,US,C4126,Savings,3,0
T001880,2025-08-31 12:54:40,135.19,INR,Mobile,UK,C5348,Savings,1,0
T001881,2025-04-26 2:43:26,253.24,USD,ATM,US,C1245,Business,1,0
T001882,2025-08-22 8:44:39,161.7,INR,Mobile,US,C5165,CreditCard,2,0
T001883,2025-03-13 11:56:43,7.38,USD,Mobile,SG,C3731,Savings,4,0
T001884,2025-06-23 10:53:31,48.21,INR,POS,IN,C1054,Savings,1,0
T001885,2025-04-03 7:26:05,25.86,USD,Mobile,DE,C6960,CreditCard,3,0
T001886,2025-03-09 9:44:59,90.69,INR,ATM,IN,C7175,Business,1,1
T001887,2025-04-22 4:09:44,62.83,USD,Wire,IN,C4059,Business,1,0
T001888,2025-03-17 13:44:02,552.71,USD,POS,IN,C1709,CreditCard,1,0
T001889,2025-08-24 16:20:25,61.42,INR,Online,IN,C5915,Savings,4,0
T001890,2025-08-02 0:59:48,48.26,EUR,Mobile,US,C6026,Savings,3,0
T001891,2025-03-19 5:27:28,2.88,GBP,Online,UK,C9177,CreditCard,2,0
T001892,2025-07-28 13:28:22,12.1,INR,ATM,IN,C6203,Savings,2,0
T001893,2025-07-19 2:47:59,152.24,USD,POS,DE,C4011,Savings,0,0
T001894,2025-03-10 1:12:52,191.45,INR,POS,US,C1015,Business,1,0
T001895,2025-07-09 5:56:02,275.25,EUR,Online,US,C2287,Savings,2,0
T001896,2025-07-08 8:28:50,133.97,INR,POS,SG,C5658,Business,3,0
T001897,2025-08-28 23:59:21,209.38,USD,POS,IN,C9261,Savings,2,0
T001898,2025-07-08 1:58:19,273.61,GBP,POS,IN,C6212,Savings,2,0
T001899,2025-03-26 6:45:58,55.65,INR,ATM,US,C3504,Savings,5,0
T001900,2025-03-23 1:17:10,25.13,INR,Wire,IN,C9525,Savings,2,0
T001901,2025-04-17 3:59:40,41.19,USD,ATM,AE,C6734,Business,3,0
T001902,2025-05-18 9:07:45,59.62,INR,POS,US,C3658,CreditCard,1,0
T001903,2025-07-04 7:32:26,238.75,INR,POS,IN,C3270,Savings,1,0
T001904,2025-05-31 21:45:42,114.22,INR,Mobile,US,C2001,Savings,6,0
T001905,2025-08-11 17:57:15,196.92,USD,POS,SG,C2320,CreditCard,1,0
T001906,2025-08-15 21:40:57,123.92,GBP,ATM,IN,C4445,CreditCard,0,0
T001907,2025-07-24 1:37:01,87.81,INR,Online,UK,C5861,Savings,0,0
T001908,2025-04-13 21:46:19,105.06,USD,Mobile,SG,C6662,Savings,3,0
T001909,2025-08-03 16:42:59,48.35,GBP,POS,IN,C8523,Savings,2,1
T001910,2025-08-08 16:57:56,300.19,INR,Mobile,IN,C9372,Savings,3,0
T001911,2025-04-23 18:49:31,19.34,EUR,Mobile,IN,C8503,Savings,2,0
T001912,2025-09-02 22:28:09,16.04,EUR,ATM,SG,C5928,CreditCard,4,0
T001913,2025-04-04 14:56:12,539.6,INR,Mobile,IN,C2184,Savings,2,0
T001914,2025-03-12 15:38:01,5.11,EUR,POS,IN,C3084,Savings,2,0
T001915,2025-08-25 8:47:37,5.87,EUR,Online,US,C4329,Savings,2,0
T001916,2025-07-21 22:11:17,842.8,USD,Online,IN,C5604,Savings,0,0
T001917,2025-06-06 10:00:03,48.28,INR,POS,IN,C7130,Savings,2,0
T001918,2025-07-17 12:14:30,18.67,INR,POS,US,C2880,Savings,5,0
T001919,2025-03-19 13:30:19,12.14,EUR,Online,SG,C1326,Savings,3,0
T001920,2025-03-27 6:47:51,355.95,INR,Wire,IN,C9537,Savings,2,0
T001921,2025-05-17 12:18:13,1.95,INR,Wire,IN,C3358,CreditCard,3,0
T001922,2025-09-01 7:57:17,174.57,USD,Mobile,SG,C7177,Savings,2,0
T001923,2025-06-23 17:54:17,38.22,USD,Online,IN,C2034,Savings,2,0
T001924,2025-07-11 23:52:46,276.93,USD,Wire,IN,C4489,Savings,3,0
T001925,2025-05-17 22:04:50,54.81,INR,Mobile,IN,C1089,Savings,1,0
T001926,2025-03-30 8:27:28,41.99,INR,Online,AE,C3838,Savings,3,0
T001927,2025-08-27 11:21:07,5.35,GBP,POS,IN,C9896,Business,2,0
T001928,2025-05-27 3:34:31,71.72,INR,ATM,IN,C8372,CreditCard,2,0
T001929,2025-06-12 17:26:54,73.62,USD,ATM,AE,C6304,Savings,3,1
T001930,2025-08-16 2:47:04,435.67,INR,ATM,AE,C4109,Savings,4,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,0
T001932,2025-08-09 0:14:51,204.2,USD,ATM,AE,C3409,Savings,2,0
T001933,2025-05-27 19:03:55,901.38,INR,Online,UK,C5546,Savings,3,0
T001934,2025-04-25 17:31:40,61.77,EUR,Mobile,IN,C2406,CreditCard,3,0
T001935,2025-07-31 10:08:33,0.46,EUR,Mobile,IN,C7788,Savings,2,0
T001936,2025-03-09 11:44:28,113.86,INR,ATM,AE,C4913,Business,2,0
T001937,2025-03-11 17:40:41,75.05,INR,ATM,US,C2434,Savings,1,0
T001938,2025-05-30 10:03:38,63.42,EUR,ATM,IN,C5113,Business,2,0
T001939,2025-03-15 20:03:28,462.62,INR,POS,IN,C5611,CreditCard,1,0
T001940,2025-04-10 23:58:11,171.39,EUR,Online,IN,C7719,Business,1,0
T001941,2025-06-21 19:53:20,158.78,USD,ATM,IN,C9444,CreditCard,2,0
T001942,2025-04-28 23:26:18,0.13,INR,Online,UK,C5076,Savings,1,0
T001943,2025-04-09 21:32:20,662.54,INR,Wire,AE,C5490,Savings,0,0
T001944,2025-06-30 20:13:19,362.2,USD,Online,IN,C6769,Business,2,0
T001945,2025-03-22 4:30:37,235.59,GBP,ATM,US,C6791,Savings,3,0
T001946,2025-04-04 15:04:14,13.31,INR,Mobile,IN,C3326,Savings,2,0
T001947,2025-04-26 10:14:35,892.45,GBP,ATM,IN,C7520,CreditCard,4,0
T001948,2025-06-01 22:13:50,293.96,USD,POS,US,C6259,Savings,2,0
T001949,2025-05-07 17:36:32,156.82,INR,POS,SG,C1625,Savings,2,0
T001950,2025-07-04 5:11:52,343.62,EUR,ATM,US,C2902,CreditCard,2,0
T001951,2025-06-22 3:36:32,5.38,GBP,POS,IN,C1928,Business,2,0
T001952,2025-05-22 14:05:57,246.46,INR,Online,IN,C1310,Savings,2,0
T001953,2025-04-06 12:29:42,52.13,INR,ATM,IN,C2167,Business,1,0
T001954,2025-05-08 11:17:19,83.82,EUR,Online,US,C3207,Savings,1,0
T001955,2025-08-21 13:15:40,285.85,EUR,ATM,US,C6516,Savings,0,0
T001956,2025-03-22 8:11:13,114.86,EUR,POS,IN,C6623,Savings,0,0
T001957,2025-07-27 1:52:41,148.25,EUR,POS,UK,C1094,Savings,2,0
T001958,2025-07-21 1:49:42,54.37,INR,POS,AE,C6303,Savings,2,0
T001959,2025-07-09 5:27:46,20.65,INR,Online,IN,C7738,Savings,4,0
T001960,2025-06-04 3:02:52,55.24,USD,Mobile,US,C6199,CreditCard,2,0
T001961,2025-03-11 9:37:53,116.34,EUR,Online,IN,C1119,CreditCard,2,0
T001962,2025-05-30 13:32:06,258.27,USD,Mobile,IN,C8030,Savings,1,0
T001963,2025-08-05 14:54:04,26.51,EUR,POS,SG,C2353,CreditCard,3,0
T001964,2025-03-16 3:46:24,387.33,USD,Online,IN,C4173,CreditCard,1,0
T001965,2025-08-20 20:29:58,41.34,INR,ATM,SG,C4096,Savings,4,0
T001966,2025-04-06 5:59:35,703.35,INR,Online,US,C6547,CreditCard,3,0
T001967,2025-06-24 1:56:43,545.92,USD,Wire,IN,C1768,CreditCard,0,0
T001968,2025-04-29 10:15:50,211.4,INR,ATM,US,C2226,Savings,2,0
T001969,2025-04-05 3:50:19,87.25,INR,POS,IN,C6860,Savings,3,0
T001970,2025-06-08 3:26:55,322.9,GBP,POS,IN,C5858,Savings,4,0
T001971,2025-06-16 12:37:24,616.83,USD,POS,US,C7483,CreditCard,1,0
T001972,2025-03-21 21:06:00,234.29,INR,Online,IN,C5814,Business,3,0
T001973,2025-08-11 19:59:54,152.25,USD,Online,IN,C5855,Savings,1,0
T001974,2025-04-25 6:02:38,27.37,USD,Mobile,IN,C7250,Savings,2,0
T001975,2025-05-24 10:18:35,223.41,INR,Online,IN,C7613,Savings,1,0
T001976,2025-05-28 19:39:37,105.07,USD,POS,US,C1615,Savings,1,0
T001977,2025-05-21 21:50:13,65.16,INR,Online,IN,C8283,Savings,0,0
T001978,2025-05-16 17:25:44,1098.17,GBP,ATM,IN,C7081,CreditCard,2,0
T001979,2025-08-27 17:07:09,10.62,INR,Online,US,C4620,Savings,2,0
T001980,2025-05-31 6:02:07,44.24,INR,Mobile,AE,C3778,Savings,5,0
T001981,2025-06-20 0:08:45,345.71,USD,POS,US,C5941,Savings,4,0
T001982,2025-06-25 2:39:31,227.52,INR,Mobile,IN,C7353,Savings,3,0
T001983,2025-05-29 17:54:22,356.41,USD,ATM,AE,C7210,Savings,4,0
T001984,2025-08-26 17:00:19,141.89,INR,ATM,DE,C3246,Savings,3,0
T001985,2025-06-27 8:21:39,658.44,EUR,Wire,IN,C5981,Savings,2,0
T001986,2025-07-13 10:58:55,248.35,INR,ATM,UK,C2105,Business,4,0
T001987,2025-04-21 17:28:46,15.81,INR,ATM,IN,C8823,Savings,2,0
T001988,2025-03-11 6:51:00,75.62,GBP,Online,SG,C7348,Business,3,0
