TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T008266,2025-06-17 15:21:21,88.39,INR,POS,IN,C4771,CreditCard,5,0
T008267,2025-07-13 21:36:21,128.39,INR,Online,IN,C4785,Savings,1,0
T008268,2025-03-10 6:15:22,5.29,USD,ATM,UK,C2603,Savings,1,0
T008269,2025-04-19 0:39:02,300.77,USD,Online,SG,C8110,Business,2,0
T008270,2025-05-01 4:27:15,68.75,INR,Online,UK,C2262,Savings,1,0
T008271,2025-06-20 5:27:59,95.01,INR,Mobile,IN,C4205,CreditCard,5,0
T008272,2025-05-31 0:23:59,445.56,INR,ATM,IN,C9219,Savings,4,1
T008273,2025-06-13 14:43:48,380.74,INR,POS,US,C2014,Savings,3,0
T008274,2025-08-25 0:06:54,96.79,USD,POS,IN,C2454,CreditCard,4,0
T008275,2025-06-15 18:54:39,486.16,INR,POS,UK,C9735,Savings,3,0
T008276,2025-08-10 9:37:38,28.2,EUR,ATM,US,C1221,Savings,3,0
T008277,2025-04-28 1:14:14,857.2,USD,Online,SG,C9154,CreditCard,0,0
T008278,2025-03-13 21:40:56,42.13,INR,Mobile,IN,C7851,Savings,2,0
T008279,2025-05-18 13:17:37,425.33,INR,ATM,UK,C6838,Business,4,0
T008280,2025-06-25 21:55:11,292.08,INR,Online,SG,C4399,Savings,1,0
T008281,2025-07-07 20:58:04,126.29,EUR,Online,IN,C5720,Savings,0,0
T008282,2025-08-21 19:51:22,448.79,INR,ATM,IN,C7391,Savings,1,0
T008283,2025-03-22 17:06:30,316.71,INR,Wire,IN,C4946,Savings,3,0
T008284,2025-04-19 15:30:15,238.18,GBP,Online,US,C5761,Business,2,0
T008285,2025-08-18 20:56:39,100.19,INR,Wire,IN,C4736,Business,3,0
T008286,2025-07-22 23:55:28,367.55,INR,ATM,US,C7428,Savings,2,0
T008287,2025-08-15 9:54:49,80.51,INR,ATM,IN,C1403,Business,2,0
T008288,2025-09-01 8:03:44,74.92,USD,Online,IN,C3046,Business,2,0
T008289,2025-04-17 20:57:58,51.44,GBP,POS,SG,C5330,Business,3,0
T008290,2025-04-03 18:53:33,57.98,EUR,Mobile,IN,C2611,Business,1,0
T008291,2025-03-20 22:22:19,81.93,INR,Online,UK,C6609,Business,2,1
T008292,2025-05-29 4:18:22,151.2,EUR,Online,IN,C7933,Savings,3,0
T008293,2025-07-25 10:14:46,160.8,EUR,POS,UK,C5374,Savings,0,0
T008294,2025-03-25 7:10:55,131.33,USD,POS,UK,C3256,CreditCard,1,0
T008295,2025-04-15 8:14:13,271.18,EUR,Mobile,IN,C3417,Business,2,0
T008296,2025-05-24 20:01:58,33.59,EUR,Online,US,C9748,Savings,3,0
T008297,2025-08-18 11:30:48,57.32,EUR,Online,SG,C1121,Business,1,0
T008298,2025-05-26 1:52:13,5.43,GBP,Online,IN,C4841,Business,1,0
T008299,2025-05-02 1:50:30,25.3,USD,ATM,DE,C1597,CreditCard,1,0
T008300,2025-08-18 20:28:15,56.32,INR,ATM,UK,C8316,Business,2,0
T008301,2025-06-11 12:17:18,713.41,INR,Online,IN,C2585,Savings,4,0
T008302,2025-07-07 14:28:12,168.58,INR,Wire,IN,C3995,CreditCard,2,0
T008303,2025-07-25 0:23:58,68.54,INR,POS,IN,C7007,Savings,2,0
T008304,2025-04-24 13:33:58,719.76,INR,Wire,IN,C6209,Business,2,0
T008305,2025-05-11 16:14:17,50.62,USD,Mobile,IN,C8521,Business,2,0
T008306,2025-07-02 2:20:41,29.04,EUR,Online,IN,C7423,Savings,1,0
T008307,2025-08-30 9:54:23,37.48,GBP,POS,DE,C1346,Savings,3,0
T008308,2025-04-16 5:50:49,225.62,EUR,POS,IN,C9287,Business,3,0
T008309,2025-06-24 13:54:09,578.66,INR,POS,IN,C6039,Savings,2,0
T008310,2025-08-02 22:43:07,86.89,EUR,Online,IN,C4466,Savings,2,0
T008311,2025-06-19 22:25:47,660.35,INR,ATM,AE,C7409,Savings,0,0
T008312,2025-03-31 4:34:26,667.83,INR,Online,US,C1310,CreditCard,0,0
T008313,2025-03-28 19:33:46,48.77,INR,POS,IN,C8860,CreditCard,1,0
T008314,2025-05-18 6:05:30,1016.72,INR,POS,IN,C6624,Savings,3,0
T008315,2025-08-20 13:31:24,458.82,USD,POS,US,C2825,CreditCard,4,0
T008316,2025-08-04 11:09:51,136.53,INR,Online,IN,C5707,Savings,2,0
T008317,2025-03-12 8:20:53,322.06,INR,Online,IN,C5209,Savings,1,0
T008318,2025-08-28 11:29:39,30.74,INR,Online,IN,C5943,Business,1,0
T008319,2025-06-26 6:27:25,97.94,INR,ATM,IN,C9673,Savings,2,0
T008320,2025-04-17 0:56:17,374.79,GBP,Mobile,IN,C7818,Savings,3,0
T008321,2025-08-22 7:51:01,276.64,USD,Online,US,C8159,Business,4,0
T008322,2025-06-03 8:53:51,151.2,USD,POS,IN,C4942,Savings,3,0
T008323,2025-08-03 4:33:58,259.19,GBP,Mobile,US,C3095,Savings,3,0
T008324,2025-08-17 2:29:59,116.91,GBP,POS,UK,C9227,CreditCard,1,0
T008325,2025-06-27 23:13:32,34.36,INR,POS,DE,C7365,Savings,5,0
T008326,2025-04-29 2:02:31,289.72,INR,Wire,US,C1537,Savings,1,0
T008327,2025-05-31 17:39:07,33.89,INR,POS,SG,C3208,Savings,2,0
T008328,2025-05-16 0:11:21,112.8,EUR,Wire,DE,C5634,CreditCard,2,0
T008329,2025-07-25 5:35:19,131.09,INR,Mobile,DE,C3762,Business,1,0
T008330,2025-08-28 19:24:37,467.85,INR,Mobile,IN,C9980,Savings,3,0
T008331,2025-07-21 5:18:01,73.94,INR,ATM,US,C6091,Savings,1,0
T008332,2025-05-09 1:38:25,45.16,USD,ATM,US,C6125,Savings,2,0
T008333,2025-07-20 8:05:02,41.97,INR,Online,IN,C3249,CreditCard,2,0
T008334,2025-07-15 14:07:33,17.48,INR,Online,IN,C9387,Savings,2,0
T008335,2025-08-22 0:57:29,308.79,INR,Online,IN,C1583,Business,1,0
T008336,2025-08-13 15:38:22,340.62,INR,Online,AE,C8035,CreditCard,2,0
T008337,2025-08-12 15:20:05,317.02,GBP,POS,DE,C4094,Savings,2,0
T008338,2025-06-28 16:01:29,813.59,INR,POS,IN,C3164,Business,2,0
T008339,2025-08-14 9:07:47,592.06,INR,ATM,IN,C9709,Savings,2,0
T008340,2025-03-20 15:17:48,193.09,INR,Mobile,IN,C6442,Business,3,0
T008341,2025-03-08 5:02:49,6.15,INR,ATM,DE,C5514,Business,1,0
T008342,2025-05-15 4:03:14,198.64,INR,Online,SG,C7221,Savings,2,0
T008343,2025-07-29 1:52:27,143.8,INR,POS,DE,C3389,Savings,1,0
T008344,2025-03-22 18:21:02,47.2,INR,ATM,IN,C5393,Savings,2,0
T008345,2025-08-25 16:11:20,69.82,INR,Mobile,IN,C4633,CreditCard,3,0
T008346,2025-05-13 14:42:50,337.52,INR,Mobile,IN,C2998,Savings,3,0
T008347,2025-05-03 4:28:43,133.0,GBP,Mobile,UK,C7509,Business,2,0
T008348,2025-03-13 14:26:36,136.07,USD,ATM,US,C1752,Savings,4,0
T008349,2025-04-26 9:26:34,68.87,EUR,POS,IN,C4318,Savings,5,1
T008350,2025-07-10 2:17:57,67.46,EUR,Mobile,IN,C7302,Business,1,0
T008351,2025-03-17 10:15:30,287.79,GBP,Mobile,SG,C9023,Savings,4,0
T008352,2025-06-05 23:11:58,82.59,INR,ATM,SG,C1470,Savings,4,0
T008353,2025-09-02 1:40:28,340.7,GBP,Mobile,IN,C4293,Business,3,0
T008354,2025-05-28 13:32:07,30.28,INR,ATM,AE,C1988,Savings,3,0
T008355,2025-08-03 4:45:56,87.62,INR,POS,US,C7530,Savings,3,0
T008356,2025-07-23 5:44:44,264.14,INR,POS,IN,C5998,Savings,3,0
T008357,2025-05-10 19:16:15,289.66,GBP,ATM,IN,C4682,CreditCard,3,0
T008358,2025-08-12 7:02:16,133.32,GBP,Online,IN,C3954,Savings,0,0
T008359,2025-04-07 2:32:06,173.46,INR,ATM,IN,C1223,Savings,4,0
T008360,2025-08-07 21:21:19,546.13,GBP,POS,IN,C3659,CreditCard,2,0
T008361,2025-04-11 17:40:05,29.36,INR,Mobile,IN,C9119,Savings,2,0
T008362,2025-06-23 7:01:36,347.96,INR,Mobile,US,C5414,Savings,2,0
T008363,2025-08-07 9:54:14,30.07,USD,Wire,IN,C7008,Savings,2,0
T008364,2025-08-10 19:52:46,52.8,INR,Online,UK,C4748,Savings,2,0
T008365,2025-05-20 2:54:02,94.06,INR,Mobile,UK,C6359,Savings,3,0
T008366,2025-06-27 22:53:01,38.34,INR,Wire,IN,C6162,CreditCard,2,0
T008367,2025-04-26 2:13:34,169.16,INR,Mobile,IN,C1558,CreditCard,3,0
T008368,2025-07-03 18:05:44,49.05,INR,Wire,US,C2877,Business,2,0
T008369,2025-04-12 12:50:15,483.38,INR,ATM,US,C6055,CreditCard,2,0
T008370,2025-08-13 21:59:01,447.98,GBP,Online,US,C3072,CreditCard,1,0
T008371,2025-07-24 7:23:45,168.01,INR,POS,IN,C2778,CreditCard,1,0
T008372,2025-08-22 13:52:34,1.99,EUR,POS,IN,C2742,Savings,1,0
T008373,2025-06-19 8:31:38,157.31,INR,POS,US,C7492,Business,1,0
T008374,2025-04-24 22:20:31,133.51,USD,Online,IN,C9162,Savings,2,0
T008375,2025-08-20 6:24:02,132.93,USD,Online,IN,C9669,CreditCard,2,1
T008376,2025-08-14 12:07:51,70.63,USD,ATM,IN,C5836,Savings,4,0
T008377,2025-06-20 3:55:07,123.17,INR,Online,UK,C4988,Savings,1,0
T008378,2025-07-02 13:39:53,65.38,USD,Online,UK,C6862,Savings,1,0
T008379,2025-03-15 15:04:06,38.62,USD,ATM,US,C5159,CreditCard,2,0
T008380,2025-03-29 10:02:48,55.1,INR,ATM,UK,C7868,Savings,2,0
T008381,2025-06-06 11:42:28,181.1,INR,POS,IN,C1239,Savings,1,0
T008382,2025-06-11 14:37:27,156.54,GBP,Online,UK,C6295,Business,2,0
T008383,2025-06-06 20:20:51,78.89,INR,POS,SG,C9293,Savings,4,0
T008384,2025-05-12 19:54:18,26.63,INR,POS,UK,C2177,Business,1,0
T008385,2025-08-27 14:31:31,280.1,USD,Online,IN,C6099,CreditCard,4,0
T008386,2025-07-26 15:59:00,482.42,EUR,Mobile,IN,C9157,Savings,3,0
T008387,2025-03-12 0:17:32,158.43,USD,ATM,IN,C9144,Savings,0,0
T008388,2025-07-29 12:32:36,12.65,INR,POS,SG,C7796,Savings,4,0
T008389,2025-08-25 3:37:42,487.2,USD,POS,IN,C5349,Savings,2,0
T008390,2025-05-21 1:01:43,698.07,INR,Online,IN,C2871,Savings,4,0
T008391,2025-07-30 20:01:36,23.08,GBP,ATM,IN,C4232,Business,4,0
T008392,2025-03-08 15:28:38,259.75,INR,Online,IN,C4293,Business,2,0
T008393,2025-08-26 10:51:40,552.81,USD,Mobile,IN,C5269,Savings,3,0
T008394,2025-07-24 14:31:22,137.69,EUR,Online,IN,C4738,Savings,1,0
T008395,2025-03-24 19:32:39,128.41,INR,Online,AE,C8298,Savings,0,0
T008396,2025-03-16 20:38:58,261.54,INR,POS,US,C4577,Business,2,0
T008397,2025-04-19 1:52:49,875.13,INR,POS,UK,C9798,Savings,1,0
T008398,2025-07-30 4:57:04,181.45,INR,Mobile,UK,C1154,Savings,3,0
T008399,2025-08-06 15:46:16,84.18,INR,POS,IN,C3016,Savings,4,0
T008400,2025-07-07 19:32:53,416.45,EUR,Mobile,IN,C5342,Savings,4,0
T008401,2025-04-01 10:39:49,116.52,INR,ATM,IN,C9218,CreditCard,2,0
T008402,2025-04-06 22:51:01,174.91,INR,Online,IN,C4730,Savings,2,0
T008403,2025-04-08 10:49:51,97.41,INR,ATM,US,C1948,Business,1,0
T008404,2025-03-24 7:29:27,386.68,INR,ATM,IN,C2998,Savings,1,0
T008405,2025-08-19 13:05:44,119.26,USD,Wire,UK,C3460,Savings,2,0
T008406,2025-07-27 4:11:51,143.51,INR,Online,AE,C8093,Savings,1,0
T008407,2025-07-04 14:42:01,184.02,INR,Mobile,UK,C4299,Savings,2,0
T008408,2025-09-01 8:53:50,741.04,USD,POS,SG,C5689,Savings,4,0
T008409,2025-07-07 13:57:33,233.01,USD,Online,UK,C1582,CreditCard,1,0
T008410,2025-06-10 12:36:59,34.72,INR,ATM,IN,C4699,Savings,3,0
T008411,2025-04-07 3:32:19,9.15,INR,ATM,US,C4083,Savings,0,0
T008412,2025-07-31 23:51:54,21.46,GBP,ATM,IN,C3717,Savings,0,0
T008413,2025-06-02 17:24:04,182.52,INR,Online,IN,C4272,Savings,4,0
T008414,2025-03-20 1:29:21,456.45,USD,POS,US,C3853,Savings,3,0
T008415,2025-05-15 11:20:51,139.4,EUR,Online,AE,C7936,Savings,2,0
T008416,2025-08-07 4:31:53,238.24,USD,Mobile,US,C6303,Savings,5,0
T008417,2025-08-18 17:16:52,293.33,INR,Online,US,C9023,Savings,2,0
T008418,2025-08-22 6:24:50,371.34,INR,POS,IN,C3302,Savings,1,0
T008419,2025-07-25 1:02:09,30.49,USD,Online,UK,C9411,Savings,3,0
T008420,2025-04-24 12:30:14,101.76,INR,Mobile,DE,C1465,CreditCard,1,0
T008421,2025-06-10 11:07:17,10.98,EUR,Online,SG,C8639,Savings,1,1
T008422,2025-07-11 20:16:02,11.84,USD,ATM,SG,C2482,Business,5,0
T008423,2025-08-16 21:49:03,84.14,INR,POS,DE,C7990,Savings,3,0
T008424,2025-07-29 21:53:55,552.84,GBP,Mobile,IN,C5764,Savings,2,0
T008425,2025-09-03 0:36:48,12.76,INR,ATM,UK,C1411,Savings,2,0
T008426,2025-05-07 18:15:17,643.22,USD,ATM,IN,C5518,Savings,2,0
T008427,2025-08-28 2:52:10,308.8,INR,POS,IN,C2505,Business,1,0
T008428,2025-06-21 22:04:12,79.75,INR,POS,IN,C5976,Savings,2,0
T008429,2025-05-03 22:41:24,99.23,INR,ATM,IN,C4616,Savings,2,0
T008430,2025-07-12 21:23:54,174.29,USD,ATM,IN,C9811,Savings,0,1
T008431,2025-08-29 16:41:14,331.15,INR,Online,IN,C3222,Savings,2,0
T008432,2025-04-20 22:21:25,109.97,INR,Wire,IN,C9009,Savings,0,0
T008433,2025-07-28 2:01:45,477.36,INR,Mobile,IN,C3774,Savings,2,0
T008434,2025-08-04 8:51:26,242.54,INR,Online,IN,C2373,Savings,0,0
T008435,2025-06-28 10:52:59,220.18,INR,POS,IN,C6597,Business,4,0
T008436,2025-06-05 16:46:12,171.7,USD,POS,UK,C5458,Savings,0,0
T008437,2025-06-06 2:17:12,4.04,USD,ATM,US,C1181,Savings,1,0
T008438,2025-08-25 7:40:01,176.09,USD,ATM,SG,C6249,Savings,0,0
T008439,2025-06-21 4:52:48,47.31,INR,Online,AE,C3903,Business,3,0
T008440,2025-06-10 17:14:20,149.83,INR,POS,IN,C6703,Savings,4,0
T008441,2025-07-10 15:44:42,55.13,USD,POS,US,C8445,Business,3,0
T008442,2025-03-30 21:26:45,34.31,INR,ATM,US,C2287,Savings,6,0
T008443,2025-04-14 23:27:50,188.39,EUR,POS,DE,C3225,Savings,1,0
T008444,2025-08-29 16:52:43,175.39,INR,POS,IN,C5847,Savings,2,0
T008445,2025-08-06 5:40:27,289.36,INR,POS,US,C1608,Business,4,0
T008446,2025-07-26 15:15:47,128.47,INR,Online,DE,C1831,Savings,2,0
T008447,2025-08-06 11:53:10,298.97,INR,POS,US,C4933,Savings,3,0
T008448,2025-07-30 17:04:48,344.66,EUR,Mobile,IN,C8459,Savings,2,0
T008449,2025-04-12 10:00:15,94.17,INR,POS,SG,C9139,Savings,2,0
T008450,2025-07-02 3:30:20,9.61,USD,Online,US,C7650,Savings,1,0
T008451,2025-04-06 17:06:00,409.38,INR,ATM,US,C9174,Savings,3,0
T008452,2025-06-11 7:35:42,80.74,INR,Online,IN,C6329,Savings,1,0
T008453,2025-04-17 14:36:02,70.87,EUR,Mobile,IN,C5303,CreditCard,1,0
T008454,2025-08-29 12:17:33,335.28,USD,POS,US,C4227,Savings,1,0
T008455,2025-06-18 21:22:28,61.53,INR,POS,IN,C8279,Savings,3,0
T008456,2025-04-14 1:13:58,11.29,INR,ATM,IN,C6654,CreditCard,1,0
T008457,2025-05-04 17:30:31,161.3,INR,Online,US,C7756,Business,0,0
T008458,2025-07-02 14:49:56,298.38,INR,POS,DE,C5611,Savings,3,0
T008459,2025-06-16 23:27:28,123.01,INR,Online,IN,C7229,CreditCard,3,0
T008460,2025-04-06 16:29:10,27.03,USD,POS,SG,C2706,Savings,2,0
T008461,2025-04-16 12:04:40,185.08,EUR,Mobile,US,C4285,Savings,2,0
T008462,2025-05-21 1:41:49,13.07,INR,Wire,IN,C1695,Business,2,0
T008463,2025-08-23 13:50:34,2.91,INR,Online,US,C2409,Business,1,0
T008464,2025-04-11 11:29:48,164.81,INR,Online,SG,C6348,Savings,0,0
T008465,2025-03-09 12:33:23,328.27,USD,POS,IN,C1710,Business,2,0
T008466,2025-07-24 19:05:47,16.36,INR,POS,IN,C8288,Savings,3,0
T008467,2025-03-13 20:40:16,70.65,USD,POS,AE,C5810,Savings,2,0
T008468,2025-08-25 12:30:24,48.47,EUR,POS,IN,C9046,CreditCard,1,0
T008469,2025-05-23 19:19:50,992.43,USD,Online,US,C9950,Savings,3,0
T008470,2025-06-18 3:50:58,22.44,INR,ATM,AE,C3637,Savings,0,0
T008471,2025-05-15 16:29:15,186.66,INR,Online,IN,C1146,CreditCard,1,0
T008472,2025-07-05 20:04:02,195.47,INR,Mobile,IN,C7132,Savings,3,0
T008473,2025-06-02 7:04:14,179.96,USD,POS,IN,C4182,Business,4,0
T008474,2025-07-11 8:49:05,79.28,INR,POS,IN,C6044,CreditCard,0,0
T008475,2025-08-25 4:39:42,53.61,INR,POS,DE,C8643,Savings,2,0
T008476,2025-08-09 23:02:17,243.25,USD,Online,IN,C2027,Business,2,0
T008477,2025-03-08 2:05:18,56.61,USD,Mobile,SG,C3277,Savings,2,0
T008478,2025-06-17 16:03:49,31.51,INR,Mobile,SG,C4192,Savings,1,0
T008479,2025-04-03 16:27:33,113.0,USD,ATM,DE,C3044,CreditCard,2,0
T008480,2025-06-11 20:30:49,174.79,USD,Mobile,SG,C3546,Savings,3,0
T008481,2025-06-27 15:49:16,237.91,EUR,POS,IN,C8330,Savings,5,0
T008482,2025-08-16 16:47:18,213.94,INR,Mobile,UK,C7382,CreditCard,1,0
T008483,2025-06-19 20:09:28,181.26,INR,Online,DE,C8864,Savings,6,0
T008484,2025-03-31 3:07:46,340.18,GBP,Online,IN,C9756,CreditCard,2,0
T008485,2025-04-03 13:45:01,77.96,EUR,Mobile,US,C5105,CreditCard,0,0
T008486,2025-08-20 8:53:57,137.73,USD,ATM,IN,C4499,Business,1,0
T008487,2025-08-29 22:36:36,213.99,INR,Online,IN,C4681,Savings,2,0
T008488,2025-08-07 22:02:47,162.63,INR,Wire,IN,C9696,Savings,0,0
T008489,2025-07-14 7:17:05,177.76,GBP,POS,DE,C8637,Savings,0,0
T008490,2025-03-11 18:04:40,43.33,INR,Online,US,C8645,Savings,1,0
T008491,2025-03-21 10:54:28,228.94,INR,ATM,IN,C5802,Business,2,0
T008492,2025-05-12 16:12:02,198.85,INR,ATM,US,C1365,Savings,0,0
T008493,2025-06-09 13:08:13,182.44,INR,Mobile,IN,C6195,CreditCard,2,0
T008494,2025-04-13 20:01:14,23.95,INR,Online,IN,C7827,Savings,0,0
T008495,2025-07-27 15:59:53,109.28,INR,Online,IN,C2989,Business,3,0
T008496,2025-04-11 22:39:12,82.92,USD,Mobile,IN,C7026,CreditCard,2,0
T008497,2025-04-13 0:03:08,180.55,INR,ATM,US,C2734,Savings,1,0
T008498,2025-04-23 7:30:04,180.5,USD,Online,IN,C2124,Savings,1,0
T008499,2025-04-29 18:30:28,40.58,GBP,POS,US,C5325,Savings,2,0
T008500,2025-06-12 22:39:27,3.74,INR,Mobile,UK,C7492,Savings,2,0
T008501,2025-03-11 4:01:35,110.53,INR,POS,IN,C6382,Savings,2,0
T008502,2025-05-01 16:55:13,339.47,INR,Online,IN,C4686,CreditCard,2,0
T008503,2025-07-17 23:49:21,312.46,USD,Mobile,US,C2546,Savings,1,0
T008504,2025-07-06 16:07:48,94.52,USD,Online,US,C8094,Savings,2,0
T008505,2025-08-24 12:46:45,278.05,USD,POS,UK,C7137,Business,3,0
T008506,2025-03-10 21:01:46,146.0,INR,ATM,IN,C9807,Business,4,0
T008507,2025-04-06 16:37:19,35.86,USD,Online,IN,C7634,Business,1,0
T008508,2025-04-30 13:39:15,500.11,INR,POS,UK,C7900,Business,2,0
T008509,2025-04-29 4:01:39,176.35,INR,ATM,US,C5462,Savings,2,0
T008510,2025-04-15 22:50:43,29.6,USD,ATM,IN,C9687,Business,1,0
T008511,2025-07-14 15:34:25,68.77,USD,POS,IN,C8078,Savings,1,0
T008512,2025-03-23 5:16:07,317.4,EUR,Mobile,SG,C4816,Savings,2,0
T008513,2025-06-14 3:18:40,43.55,INR,Mobile,SG,C7333,CreditCard,1,0
T008514,2025-04-08 8:04:05,45.72,INR,Mobile,US,C6224,CreditCard,5,0
T008515,2025-07-13 22:50:01,338.54,INR,Mobile,US,C5382,Business,4,0
T008516,2025-06-01 18:25:24,58.55,USD,Mobile,US,C4296,Savings,1,0
T008517,2025-05-21 18:32:53,272.4,INR,Mobile,AE,C1826,Savings,0,0
T008518,2025-04-24 19:44:07,318.97,GBP,Mobile,US,C6045,CreditCard,5,0
T008519,2025-07-30 17:05:55,506.92,INR,Mobile,IN,C6258,CreditCard,1,0
T008520,2025-04-18 2:20:26,55.03,USD,POS,SG,C7583,Business,3,0
T008521,2025-04-17 9:11:59,64.92,INR,Online,UK,C7193,Savings,0,0
T008522,2025-08-18 4:13:51,59.53,USD,Mobile,IN,C2862,Savings,3,0
T008523,2025-07-07 21:42:39,176.82,INR,Mobile,IN,C2043,Savings,3,0
T008524,2025-06-11 8:26:33,1164.75,EUR,Online,IN,C1042,Savings,1,0
T008525,2025-03-12 9:01:48,81.33,INR,POS,US,C2987,Savings,1,0
T008526,2025-03-31 2:29:16,97.08,INR,ATM,AE,C8357,Savings,4,0
T008527,2025-04-06 10:15:53,106.85,USD,POS,IN,C4231,Savings,2,0
T008528,2025-08-02 7:05:11,72.83,INR,ATM,IN,C1326,CreditCard,2,0
T008529,2025-05-12 3:00:06,33.01,INR,POS,UK,C8868,Savings,2,0
T008530,2025-03-30 15:18:13,23.71,INR,ATM,AE,C7283,Savings,4,0
T008531,2025-05-07 22:48:15,8.46,INR,Online,US,C6593,CreditCard,1,0
T008532,2025-04-22 23:15:46,199.07,INR,Mobile,UK,C8592,Savings,4,0
T008533,2025-05-24 10:18:40,75.82,USD,Mobile,IN,C1667,CreditCard,1,0
T008534,2025-06-04 20:47:41,328.15,USD,Mobile,DE,C7392,Savings,2,0
T008535,2025-07-22 18:40:25,294.63,INR,ATM,IN,C4172,Savings,1,0
T008536,2025-05-21 14:42:53,15.87,GBP,Online,UK,C7160,Savings,2,0
T008537,2025-03-25 4:32:33,0.24,INR,Online,IN,C4313,CreditCard,1,0
T008538,2025-06-03 20:43:17,266.65,GBP,Online,IN,C6480,Savings,1,0
T008539,2025-05-16 2:27:30,154.0,USD,Mobile,IN,C8064,Savings,1,0
T008540,2025-08-20 21:00:38,548.96,INR,POS,US,C6316,Savings,4,0
T008541,2025-03-31 20:41:06,103.77,EUR,POS,DE,C7810,Savings,2,0
T008542,2025-09-03 3:12:18,156.09,EUR,Online,IN,C3530,Business,1,0
T008543,2025-08-05 19:57:36,319.65,INR,Online,UK,C5400,Savings,1,0
T008544,2025-04-28 17:40:12,1265.11,INR,POS,IN,C7344,Savings,3,0
T008545,2025-06-26 21:02:45,197.05,INR,POS,IN,C7066,Savings,3,0
T008546,2025-04-09 10:59:27,151.97,EUR,Online,IN,C5761,Savings,1,0
T008547,2025-03-24 23:14:43,165.03,EUR,ATM,US,C6544,Business,0,0
T008548,2025-03-28 14:32:19,229.11,INR,Online,AE,C8950,Savings,2,0
T008549,2025-08-25 18:23:48,0.22,INR,POS,SG,C6951,Savings,4,0
T008550,2025-07-18 9:16:34,136.56,INR,Mobile,US,C9841,Savings,0,0
T008551,2025-07-23 15:10:41,25.2,INR,Mobile,US,C7645,Savings,1,0
T008552,2025-05-27 22:18:29,370.01,GBP,Online,IN,C1655,Business,3,0
T008553,2025-04-17 6:15:40,103.47,INR,POS,SG,C8463,Savings,5,0
T008554,2025-06-14 7:08:12,38.17,USD,POS,UK,C3874,Savings,1,0
T008555,2025-08-03 15:42:24,6.96,INR,Wire,US,C1759,CreditCard,6,0
T008556,2025-04-26 15:29:27,198.53,INR,ATM,AE,C3192,CreditCard,1,0
T008557,2025-08-05 9:23:40,11.88,INR,POS,UK,C1581,CreditCard,1,0
T008558,2025-07-13 23:21:14,143.99,EUR,Mobile,US,C9618,Savings,1,0
T008559,2025-03-23 7:41:13,306.74,USD,Mobile,US,C6120,Savings,2,0
T008560,2025-05-30 23:12:04,579.98,GBP,ATM,UK,C5895,CreditCard,4,0
T008561,2025-06-21 0:36:01,9.74,INR,Mobile,IN,C9758,Savings,1,0
T008562,2025-03-13 0:18:46,176.01,USD,POS,DE,C2363,Savings,1,0
T008563,2025-08-27 14:43:04,226.32,INR,Mobile,UK,C8861,Savings,1,0
T008564,2025-07-03 1:44:07,15.41,INR,POS,IN,C4782,Savings,1,0
T008565,2025-05-22 20:03:16,284.76,INR,Online,UK,C9909,Savings,3,0
T008566,2025-09-03 2:48:42,207.14,EUR,Mobile,IN,C6861,CreditCard,1,0
T008567,2025-06-24 7:05:54,161.25,EUR,Online,US,C2175,Business,2,0
T008568,2025-03-27 6:36:39,858.57,INR,Online,IN,C4266,Savings,5,1
T008569,2025-07-17 8:51:03,291.53,INR,ATM,IN,C2483,Savings,1,0
T008570,2025-08-07 6:54:33,762.6,INR,Wire,US,C4508,Savings,2,0
T008571,2025-07-03 5:54:47,445.49,INR,ATM,US,C8995,Savings,0,0
T008572,2025-07-06 20:32:19,91.39,INR,Online,US,C4681,Savings,2,0
T008573,2025-06-05 20:05:44,40.21,GBP,Online,IN,C2171,CreditCard,2,0
T008574,2025-08-12 16:58:18,303.61,INR,Mobile,US,C9950,Savings,1,0
T008575,2025-03-28 15:28:08,67.36,EUR,POS,IN,C9454,Savings,2,0
T008576,2025-07-20 1:01:35,2.75,INR,POS,IN,C7643,Business,3,0
T008577,2025-05-01 15:07:59,5.59,USD,Online,DE,C5166,Business,1,0
T008578,2025-08-24 6:06:03,436.91,USD,POS,IN,C1702,CreditCard,1,0
T008579,2025-06-01 21:17:53,31.3,INR,Wire,UK,C3576,CreditCard,1,0
T008580,2025-08-02 4:39:07,390.83,EUR,ATM,US,C3504,Savings,2,0
T008581,2025-04-24 19:17:56,293.66,INR,Mobile,UK,C3998,Savings,1,0
T008582,2025-06-08 2:30:14,43.72,INR,Online,DE,C9708,Savings,2,0
T008583,2025-03-19 23:36:02,90.11,INR,Mobile,IN,C6691,Savings,3,0
T008584,2025-04-21 22:19:46,127.76,USD,POS,IN,C7209,Business,3,0
T008585,2025-08-15 6:04:12,324.32,GBP,Mobile,IN,C9629,Savings,2,0
T008586,2025-05-29 0:19:10,288.16,INR,Online,IN,C2322,Business,3,0
T008587,2025-06-27 23:43:33,175.13,EUR,ATM,US,C6891,Savings,1,0
T008588,2025-05-29 0:02:31,41.21,INR,POS,US,C3378,Savings,0,0
T008589,2025-05-29 12:11:46,372.48,INR,Online,US,C3088,Business,4,0
T008590,2025-08-30 0:08:54,195.31,INR,Online,IN,C2939,Savings,3,0
